order_id,product_id,quantity,price,review_score
3830,747,5,364.55,Null
3831,133,3,54.68,4.0
3832,200,2,68.94,Null
3833,660,3,66.56,5.0
3834,401,5,340.32,1.0
3835,111,1,416.93,5.0
3836,632,4,332.78,5.0
3837,186,4,37.17,Null
3838,892,1,474.75,5.0
3839,302,3,110.67,4.0
3840,448,4,141.47,Null
3841,358,5,284.47,4.0
3842,910,1,167.32,5.0
3843,928,5,63.44,1.0
3844,806,3,433.77,5.0
3845,436,2,113.64,Null
3846,538,4,197.51,5.0
3847,157,2,22.26,3.0
3848,112,1,288.22,5.0
3849,151,1,31.41,5.0
3850,843,2,171.55,5.0
3851,112,4,298.63,5.0
3852,383,2,40.44,4.0
3853,804,1,106.07,Null
3854,362,1,327.22,1.0
3855,547,3,397.63,2.0
3856,677,3,418.88,5.0
3857,472,1,213.76,5.0
3858,217,1,43.23,5.0
3859,142,5,34.64,3.0
3860,681,3,461.0,5.0
3861,543,5,355.65,5.0
3862,656,4,226.45,5.0
3863,436,1,113.64,Null
3864,177,1,228.81,3.0
3865,713,1,88.02,5.0
3866,352,5,424.55,3.0
3867,177,1,228.81,3.0
3868,977,1,196.87,3.0
3869,901,1,101.9,1.0
3870,297,4,52.33,Null
3871,928,4,63.44,1.0
3872,204,3,230.11,5.0
3873,395,5,326.37,Null
3874,568,3,393.9,5.0
3875,111,5,163.74,4.0
3876,171,3,278.91,5.0
3877,115,3,475.89,5.0
3878,491,5,134.12,Null
3879,200,1,17.95,5.0
3880,558,2,51.1,2.0
3881,782,5,285.98,5.0
3882,631,1,309.55,5.0
3883,577,1,149.49,4.0
3884,597,2,445.82,Null
3885,620,4,455.6,5.0
3886,606,5,336.75,5.0
3887,119,3,470.23,5.0
3888,716,2,82.65,3.0
3889,844,4,312.01,5.0
3890,575,3,155.73,Null
3891,261,2,321.18,2.0
3892,701,4,270.32,5.0
3893,140,1,139.43,4.0
3894,971,3,91.52,5.0
3895,117,2,333.05,Null
3896,721,4,350.05,1.0
3897,246,3,117.78,4.0
3898,199,1,53.77,Null
3899,611,4,124.01,5.0
3900,856,5,230.09,1.0
3901,897,4,25.55,Null
3902,525,2,100.18,5.0
3903,631,5,309.55,5.0
3904,549,5,321.14,5.0
3905,899,5,230.49,4.0
3906,922,3,157.95,4.0
3907,881,1,219.26,2.0
3908,975,5,196.7,5.0
3909,576,4,197.53,5.0
3910,545,1,191.39,5.0
3911,463,3,494.66,4.0
3912,809,3,186.36,Null
3913,448,4,287.5,Null
3914,937,4,391.58,4.0
3915,500,4,187.51,4.0
3916,897,3,14.47,5.0
3917,411,3,91.79,Null
3918,394,1,343.76,5.0
3919,298,3,387.05,5.0
3920,938,2,383.36,5.0
3921,121,3,412.7,5.0
3922,722,2,19.28,4.0
3923,244,5,333.23,Null
3924,710,3,303.16,4.0
3925,349,5,350.64,Null
3926,798,2,280.12,Null
3927,829,1,196.16,5.0
3928,798,1,367.78,2.0
3929,389,3,385.37,1.0
3930,374,5,101.7,1.0
3931,712,2,334.68,5.0
3932,183,4,105.43,4.0
3933,203,2,129.35,5.0
3934,186,5,81.21,Null
3935,284,4,80.65,5.0
3936,648,3,202.55,5.0
3937,941,2,213.83,Null
3938,509,5,492.35,5.0
3939,289,3,207.28,5.0
3940,937,4,391.58,4.0
3941,631,2,309.55,5.0
3942,129,4,272.83,4.0
3943,716,1,433.99,5.0
3944,869,1,419.98,4.0
3945,395,2,326.37,Null
3946,424,4,303.48,Null
3947,563,5,292.9,Null
3948,814,5,83.97,4.0
3949,403,3,247.25,2.0
3950,883,5,423.98,5.0
3951,756,3,90.79,Null
3952,856,4,230.09,1.0
3953,491,3,134.12,Null
3954,860,4,145.57,Null
3955,298,4,387.05,5.0
3956,787,2,138.17,5.0
3957,220,3,266.27,2.0
3958,969,2,275.82,3.0
3959,186,4,365.04,3.0
3960,246,4,65.13,Null
3961,852,4,409.58,5.0
3962,988,3,431.48,3.0
3963,714,2,329.92,4.0
3964,247,2,190.5,Null
3965,675,3,175.5,Null
3966,537,4,375.98,Null
3967,909,5,414.37,Null
3968,804,2,197.96,4.0
3969,322,3,24.0,3.0
3970,953,2,58.91,5.0
3971,759,3,371.43,Null
3972,173,1,432.67,5.0
3973,847,4,40.92,Null
3974,395,1,326.37,Null
3975,368,1,91.58,5.0
3976,110,2,418.71,3.0
3977,677,2,418.88,5.0
3978,990,1,115.36,Null
3979,837,4,487.21,Null
3980,766,2,192.92,4.0
3981,961,2,365.54,5.0
3982,702,4,128.45,2.0
3983,394,4,494.32,5.0
3984,247,2,190.5,Null
3985,246,5,65.13,Null
3986,843,2,57.32,3.0
3987,298,3,387.05,5.0
3988,867,3,308.4,3.0
3989,667,3,116.74,5.0
3990,804,3,106.07,Null
3991,360,4,146.67,1.0
3992,247,5,65.87,1.0
3993,673,5,293.67,5.0
3994,519,3,292.66,5.0
3995,560,1,78.61,4.0
3996,346,3,158.75,4.0
3997,910,1,159.14,Null
3998,325,3,156.87,3.0
3999,522,2,162.83,5.0
4000,991,5,208.47,Null
4001,845,2,148.59,5.0
4002,574,1,216.03,3.0
4003,665,4,470.2,1.0
4004,455,3,156.21,Null
4005,297,3,274.1,4.0
4006,915,4,341.89,5.0
4007,841,4,257.01,4.0
4008,200,3,422.99,5.0
4009,922,3,157.95,4.0
4010,634,4,286.55,Null
4011,395,3,197.66,Null
4012,721,4,350.05,1.0
4013,657,5,449.55,3.0
4014,793,1,158.11,4.0
4015,108,2,283.81,5.0
4016,107,3,117.47,4.0
4017,112,3,288.22,5.0
4018,793,5,241.9,3.0
4019,889,1,75.71,2.0
4020,555,3,311.86,Null
4021,863,2,19.35,3.0
4022,937,4,478.94,1.0
4023,135,3,39.22,4.0
4024,667,3,478.17,4.0
4025,157,4,200.44,5.0
4026,960,2,356.25,2.0
4027,410,5,37.87,Null
4028,759,4,233.24,5.0
4029,910,3,25.79,5.0
4030,508,2,498.66,5.0
4031,576,3,197.53,5.0
4032,988,2,345.18,5.0
4033,143,1,63.56,5.0
4034,448,4,287.5,Null
4035,884,3,455.43,5.0
4036,190,2,68.79,5.0
4037,375,5,25.87,3.0
4038,560,4,124.91,5.0
4039,101,5,49.31,Null
4040,619,1,367.51,4.0
4041,100,2,179.94,Null
4042,500,1,187.51,4.0
4043,815,5,450.81,Null
4044,716,2,55.07,Null
4045,511,5,375.59,3.0
4046,268,4,280.9,5.0
4047,953,5,220.73,4.0
4048,684,4,107.79,3.0
4049,750,5,96.94,4.0
4050,308,5,228.43,4.0
4051,681,3,68.51,5.0
4052,775,1,24.18,5.0
4053,405,1,486.1,4.0
4054,117,2,333.05,Null
4055,854,2,372.39,5.0
4056,311,5,22.15,5.0
4057,265,2,217.67,5.0
4058,715,4,405.02,Null
4059,362,2,327.22,1.0
4060,620,1,455.6,5.0
4061,369,2,343.37,5.0
4062,856,5,477.68,Null
4063,957,5,376.19,5.0
4064,563,1,292.9,Null
4065,888,3,26.2,5.0
4066,995,5,115.91,Null
4067,719,2,39.67,Null
4068,455,4,156.21,Null
4069,897,4,25.55,Null
4070,126,3,323.9,2.0
4071,795,5,463.07,4.0
4072,661,4,297.8,Null
4073,351,5,247.45,2.0
4074,845,2,297.33,3.0
4075,882,3,293.0,5.0
4076,842,1,273.56,Null
4077,325,4,156.87,3.0
4078,867,1,308.4,3.0
4079,961,5,410.28,Null
4080,517,5,108.34,5.0
4081,956,2,496.93,5.0
4082,241,2,487.93,5.0
4083,299,1,225.1,5.0
4084,410,5,221.54,3.0
4085,440,3,121.5,4.0
4086,133,5,54.68,4.0
4087,848,5,431.8,4.0
4088,713,2,83.92,4.0
4089,782,1,285.98,5.0
4090,175,3,358.95,5.0
4091,775,2,82.98,Null
4092,658,5,43.03,5.0
4093,319,3,11.73,Null
4094,115,4,475.89,5.0
4095,626,3,117.09,Null
4096,344,4,364.91,1.0
4097,161,4,139.95,5.0
4098,369,1,486.84,5.0
4099,842,5,284.33,1.0
4100,501,2,456.38,3.0
4101,914,4,291.29,4.0
4102,622,2,75.02,4.0
4103,798,5,280.12,Null
4104,358,4,284.47,4.0
4105,909,4,414.37,Null
4106,247,1,65.87,1.0
4107,300,1,452.9,5.0
4108,500,1,187.51,4.0
4109,537,2,375.98,Null
4110,867,5,308.4,3.0
4111,669,4,12.46,3.0
4112,651,5,85.92,5.0
4113,645,1,229.57,4.0
4114,837,4,487.21,Null
4115,175,1,358.95,5.0
4116,545,3,191.39,5.0
4117,712,2,18.28,Null
4118,560,1,78.61,4.0
4119,122,5,420.63,3.0
4120,888,4,36.27,5.0
4121,755,1,323.43,5.0
4122,829,1,99.38,Null
4123,247,2,37.52,1.0
4124,410,2,37.87,Null
4125,128,4,99.56,5.0
4126,866,5,148.31,5.0
4127,628,4,71.83,Null
4128,447,1,428.62,4.0
4129,712,2,334.68,5.0
4130,178,1,233.12,5.0
4131,150,2,211.29,5.0
4132,909,5,414.37,Null
4133,938,1,383.36,5.0
4134,635,1,323.89,2.0
4135,292,2,256.18,Null
4136,855,3,341.18,5.0
4137,959,2,110.17,5.0
4138,362,4,327.22,1.0
4139,175,1,101.45,3.0
4140,363,4,292.74,Null
4141,125,1,95.77,Null
4142,626,3,117.09,Null
4143,471,4,411.33,4.0
4144,556,3,378.67,4.0
4145,426,3,232.33,Null
4146,285,4,264.29,5.0
4147,604,1,488.49,4.0
4148,263,4,204.96,Null
4149,604,4,488.49,4.0
4150,144,1,162.7,5.0
4151,843,4,171.55,5.0
4152,852,4,204.56,Null
4153,734,3,361.74,5.0
4154,610,2,212.85,1.0
4155,261,2,321.18,2.0
4156,509,1,55.58,5.0
4157,911,1,427.48,5.0
4158,563,4,471.32,Null
4159,712,2,334.68,5.0
4160,395,3,197.66,Null
4161,385,4,366.27,5.0
4162,622,5,325.73,5.0
4163,693,4,386.91,5.0
4164,273,1,182.39,2.0
4165,524,4,394.31,4.0
4166,839,2,265.34,3.0
4167,463,1,494.66,4.0
4168,907,1,77.37,1.0
4169,961,2,228.55,Null
4170,520,1,462.82,5.0
4171,854,5,372.39,5.0
4172,675,2,175.5,Null
4173,592,2,340.27,1.0
4174,327,5,499.5,Null
4175,348,3,276.39,5.0
4176,848,5,435.72,5.0
4177,543,2,212.77,5.0
4178,750,4,103.2,5.0
4179,398,3,73.19,5.0
4180,975,1,196.7,5.0
4181,828,1,373.83,4.0
4182,157,1,200.44,5.0
4183,177,2,228.81,3.0
4184,863,5,19.35,3.0
4185,626,3,117.09,Null
4186,248,3,257.23,Null
4187,667,5,478.17,4.0
4188,793,3,158.11,4.0
4189,634,3,286.55,Null
4190,950,1,167.11,5.0
4191,642,4,367.65,5.0
4192,200,1,17.95,5.0
4193,923,3,60.82,4.0
4194,863,1,19.35,3.0
4195,651,5,61.91,2.0
4196,276,4,188.78,Null
4197,856,4,230.09,1.0
4198,577,2,149.49,4.0
4199,738,4,228.23,4.0
4200,691,2,255.9,4.0
4201,797,5,238.77,Null
4202,568,5,494.81,3.0
4203,197,5,484.93,Null
4204,551,4,360.32,3.0
4205,704,2,55.6,4.0
4206,665,2,477.17,4.0
4207,202,2,176.72,1.0
4208,246,5,320.72,4.0
4209,564,3,285.72,5.0
4210,881,3,311.84,4.0
4211,260,2,463.67,Null
4212,575,5,27.59,1.0
4213,386,5,305.82,Null
4214,234,3,176.13,4.0
4215,923,5,60.82,4.0
4216,531,2,477.5,5.0
4217,592,1,340.27,1.0
4218,129,3,272.83,4.0
4219,292,4,498.44,3.0
4220,212,1,337.11,4.0
4221,858,5,374.39,4.0
4222,967,3,77.42,5.0
4223,417,5,36.52,Null
4224,748,3,301.1,4.0
4225,877,4,96.94,Null
4226,182,4,266.16,1.0
4227,847,5,125.08,5.0
4228,554,3,321.07,3.0
4229,588,4,264.15,3.0
4230,841,4,257.01,4.0
4231,438,5,132.98,Null
4232,626,4,213.97,3.0
4233,898,4,31.51,5.0
4234,922,1,157.95,4.0
4235,643,3,234.44,Null
4236,922,4,183.3,5.0
4237,628,1,71.83,Null
4238,759,2,371.43,Null
4239,505,2,222.1,1.0
4240,374,3,101.7,1.0
4241,563,3,471.32,Null
4242,192,3,46.24,4.0
4243,582,3,289.97,4.0
4244,510,1,345.89,Null
4245,502,3,370.24,Null
4246,485,1,489.21,5.0
4247,133,5,14.97,Null
4248,246,3,65.13,Null
4249,627,4,362.11,5.0
4250,663,5,286.82,3.0
4251,466,3,397.46,5.0
4252,560,1,423.45,5.0
4253,362,2,307.04,Null
4254,901,4,36.71,4.0
4255,459,5,398.31,4.0
4256,504,1,240.14,5.0
4257,887,4,421.14,5.0
4258,394,2,494.32,5.0
4259,323,5,62.81,Null
4260,688,1,44.8,5.0
4261,757,4,274.59,Null
4262,712,2,334.68,5.0
4263,221,1,306.53,5.0
4264,892,4,474.75,5.0
4265,218,3,354.8,4.0
4266,172,1,415.86,4.0
4267,394,5,494.32,5.0
4268,292,1,458.02,3.0
4269,489,1,236.22,5.0
4270,632,5,332.78,5.0
4271,216,3,140.73,Null
4272,479,4,258.28,5.0
4273,622,3,75.02,4.0
4274,888,5,36.27,5.0
4275,956,1,496.93,5.0
4276,665,1,149.85,5.0
4277,869,3,419.98,4.0
4278,633,3,118.31,2.0
4279,733,3,185.4,5.0
4280,897,1,14.47,5.0
4281,268,1,280.9,5.0
4282,236,4,366.17,5.0
4283,620,4,145.36,3.0
4284,526,3,122.23,5.0
4285,693,2,286.34,5.0
4286,507,5,255.89,5.0
4287,482,2,344.77,3.0
4288,448,5,141.47,Null
4289,395,1,191.02,5.0
4290,114,2,240.05,3.0
4291,484,1,393.51,2.0
4292,898,4,31.51,5.0
4293,149,4,486.9,5.0
4294,470,2,431.73,3.0
4295,305,2,203.94,5.0
4296,922,1,157.95,4.0
4297,484,1,53.18,1.0
4298,521,4,406.26,Null
4299,762,2,388.35,4.0
4300,385,4,366.27,5.0
4301,281,5,120.02,5.0
4302,323,1,62.81,Null
4303,511,3,375.59,3.0
4304,845,1,148.59,5.0
4305,663,4,286.82,3.0
4306,554,1,321.07,3.0
4307,200,5,68.94,Null
4308,440,5,121.5,4.0
4309,526,1,19.72,3.0
4310,887,1,292.96,5.0
4311,114,3,67.92,5.0
4312,899,5,416.12,5.0
4313,638,1,422.48,5.0
4314,536,5,87.27,5.0
4315,220,2,252.5,5.0
4316,575,4,27.59,1.0
4317,737,5,46.12,2.0
4318,615,4,340.85,4.0
4319,585,5,499.23,5.0
4320,977,2,196.87,3.0
4321,816,2,81.96,2.0
4322,896,1,479.12,4.0
4323,991,1,208.47,Null
4324,669,2,12.46,3.0
4325,685,5,151.94,4.0
4326,774,1,471.12,Null
4327,308,1,228.43,4.0
4328,139,1,108.39,5.0
4329,381,5,226.48,1.0
4330,233,5,354.85,5.0
4331,110,2,418.71,3.0
4332,773,1,494.87,5.0
4333,511,3,375.59,3.0
4334,225,3,482.28,5.0
4335,442,5,94.6,4.0
4336,204,4,475.53,5.0
4337,311,3,22.15,5.0
4338,294,4,11.74,5.0
4339,809,1,447.49,Null
4340,149,3,486.9,5.0
4341,389,5,435.37,Null
4342,349,4,350.64,Null
4343,828,4,132.34,3.0
4344,482,1,121.29,4.0
4345,868,1,55.6,5.0
4346,633,3,272.92,3.0
4347,424,1,63.59,5.0
4348,364,5,195.85,1.0
4349,811,4,60.3,Null
4350,110,2,68.22,3.0
4351,329,1,348.31,3.0
4352,953,4,58.91,5.0
4353,410,4,37.87,Null
4354,643,3,263.87,Null
4355,220,4,266.27,2.0
4356,615,4,340.85,4.0
4357,503,3,66.96,5.0
4358,184,4,457.54,4.0
4359,713,5,318.44,5.0
4360,560,2,423.45,5.0
4361,627,1,362.11,5.0
4362,353,1,272.78,4.0
4363,554,2,321.07,3.0
4364,447,4,428.62,4.0
4365,663,1,100.15,4.0
4366,202,3,182.06,3.0
4367,757,1,274.59,Null
4368,675,5,175.5,Null
4369,747,2,168.47,Null
4370,974,2,292.12,4.0
4371,146,5,405.91,1.0
4372,299,4,225.1,5.0
4373,661,3,297.8,Null
4374,847,5,40.92,Null
4375,964,5,32.51,5.0
4376,413,3,433.67,Null
4377,543,1,212.77,5.0
4378,140,1,139.43,4.0
4379,575,4,155.73,Null
4380,162,4,69.76,1.0
4381,122,4,470.43,4.0
4382,928,4,63.44,1.0
4383,971,1,203.94,5.0
4384,645,3,229.57,4.0
4385,716,4,433.99,5.0
4386,762,2,388.35,4.0
4387,139,5,448.92,5.0
4388,101,5,263.16,5.0
4389,504,3,240.14,5.0
4390,961,4,228.55,Null
4391,795,5,463.07,4.0
4392,884,4,394.06,4.0
4393,306,3,55.63,3.0
4394,501,1,456.38,3.0
4395,161,2,139.95,5.0
4396,569,3,169.83,2.0
4397,797,5,164.55,5.0
4398,294,3,107.09,3.0
4399,158,4,178.2,3.0
4400,941,3,344.04,5.0
4401,554,5,59.93,Null
4402,867,2,308.4,3.0
4403,757,3,274.59,Null
4404,247,3,37.52,1.0
4405,960,2,356.25,2.0
4406,887,2,292.96,5.0
4407,554,2,299.39,3.0
4408,311,2,50.52,5.0
4409,665,4,149.85,5.0
4410,624,5,120.07,Null
4411,736,4,422.39,5.0
4412,144,4,261.6,2.0
4413,499,5,227.39,Null
4414,479,4,258.28,5.0
4415,203,3,129.35,5.0
4416,567,1,98.87,5.0
4417,554,3,299.39,3.0
4418,676,5,355.4,5.0
4419,354,4,292.09,3.0
4420,765,1,447.13,5.0
4421,297,5,274.1,4.0
4422,301,2,353.19,5.0
4423,869,1,419.98,4.0
4424,113,5,459.41,5.0
4425,809,5,447.49,Null
4426,544,2,457.44,5.0
4427,775,1,24.18,5.0
4428,651,2,61.91,2.0
4429,626,3,213.97,3.0
4430,773,3,153.95,Null
4431,851,2,325.23,5.0
4432,455,5,156.21,Null
4433,237,2,240.26,1.0
4434,209,5,12.89,2.0
4435,107,5,225.83,Null
4436,481,3,354.83,5.0
4437,738,4,228.23,4.0
4438,887,3,421.14,5.0
4439,626,4,117.09,Null
4440,614,2,404.83,4.0
4441,907,5,77.37,1.0
4442,650,4,87.23,3.0
4443,861,1,376.51,Null
4444,435,1,74.46,5.0
4445,205,3,210.55,5.0
4446,914,4,291.29,4.0
4447,520,3,462.82,5.0
4448,292,1,327.3,5.0
4449,157,5,406.99,Null
4450,395,4,161.05,5.0
4451,674,1,95.99,5.0
4452,435,1,74.46,5.0
4453,389,2,385.37,1.0
4454,386,4,305.82,Null
4455,231,3,276.11,Null
4456,149,3,486.9,5.0
4457,748,4,301.1,4.0
4458,159,2,487.53,4.0
4459,482,4,121.29,4.0
4460,888,2,36.27,5.0
4461,781,5,460.75,5.0
4462,892,4,280.15,Null
4463,554,1,321.07,3.0
4464,144,2,162.7,5.0
4465,457,2,196.99,4.0
4466,538,4,197.51,5.0
4467,783,4,454.2,3.0
4468,128,3,255.32,4.0
4469,576,5,197.53,5.0
4470,481,3,173.35,5.0
4471,611,1,124.01,5.0
4472,360,2,238.74,4.0
4473,775,4,256.12,3.0
4474,368,1,91.58,5.0
4475,964,2,32.51,5.0
4476,284,5,80.65,5.0
4477,549,1,429.11,3.0
4478,832,3,96.31,5.0
4479,798,4,301.66,Null
4480,826,5,67.7,5.0
4481,430,4,405.65,5.0
4482,261,2,332.25,4.0
4483,481,1,173.35,5.0
4484,484,4,53.18,1.0
4485,248,4,257.23,Null
4486,618,2,413.52,3.0
4487,236,4,366.17,5.0
4488,732,5,325.89,2.0
4489,452,4,398.91,1.0
4490,967,3,94.54,5.0
4491,506,4,365.33,3.0
4492,182,1,116.03,2.0
4493,922,1,157.95,4.0
4494,268,1,280.9,5.0
4495,613,4,351.62,5.0
4496,396,4,23.45,Null
4497,542,1,375.27,Null
4498,608,3,439.96,5.0
4499,285,3,264.29,5.0
4500,967,2,381.31,Null
4501,909,4,414.37,Null
4502,716,1,433.99,5.0
4503,645,5,229.57,4.0
4504,114,2,240.05,3.0
4505,642,1,367.65,5.0
4506,385,2,366.27,5.0
4507,684,2,107.79,3.0
4508,336,3,336.89,1.0
4509,938,1,383.36,5.0
4510,327,5,475.62,4.0
4511,952,3,480.79,5.0
4512,161,4,139.95,5.0
4513,990,2,115.36,Null
4514,187,3,248.91,5.0
4515,222,4,352.35,5.0
4516,744,1,243.37,3.0
4517,522,2,286.01,5.0
4518,874,3,62.01,3.0
4519,774,2,471.12,Null
4520,393,3,112.93,5.0
4521,866,3,148.31,5.0
4522,175,4,101.45,3.0
4523,481,2,173.35,5.0
4524,586,5,395.01,5.0
4525,967,4,77.42,5.0
4526,863,5,19.35,3.0
4527,533,1,28.75,4.0
4528,217,4,43.23,5.0
4529,732,3,325.89,2.0
4530,611,1,124.01,5.0
4531,943,2,443.49,4.0
4532,420,4,269.41,4.0
4533,862,3,57.84,5.0
4534,305,5,203.94,5.0
4535,818,2,200.44,5.0
4536,173,1,432.67,5.0
4537,161,3,139.95,5.0
4538,739,4,68.53,Null
4539,880,3,152.2,5.0
4540,241,4,302.59,5.0
4541,870,3,138.85,5.0
4542,822,4,236.61,5.0
4543,434,3,198.08,Null
4544,852,5,409.58,5.0
4545,889,4,75.71,2.0
4546,748,3,301.1,4.0
4547,387,5,308.41,5.0
4548,918,1,237.79,4.0
4549,749,2,334.67,5.0
4550,486,1,474.17,4.0
4551,773,3,153.95,Null
4552,395,1,197.66,Null
4553,964,2,189.3,4.0
4554,470,4,431.73,3.0
4555,189,2,452.67,Null
4556,829,1,196.16,5.0
4557,782,5,285.98,5.0
4558,314,3,346.19,5.0
4559,216,4,140.73,Null
4560,536,1,87.27,5.0
4561,819,5,467.51,2.0
4562,661,4,297.8,Null
4563,701,3,270.32,5.0
4564,430,2,405.65,5.0
4565,175,3,36.36,2.0
4566,899,5,230.49,4.0
4567,203,2,129.35,5.0
4568,244,5,216.9,4.0
4569,729,2,464.28,4.0
4570,180,4,234.04,1.0
4571,427,3,227.71,4.0
4572,327,4,475.62,4.0
4573,629,4,344.86,5.0
4574,650,2,35.52,1.0
4575,427,1,351.84,1.0
4576,658,2,43.03,5.0
4577,809,1,186.36,Null
4578,136,4,88.76,Null
4579,117,5,333.05,Null
4580,292,4,327.3,5.0
4581,299,2,336.34,4.0
4582,937,5,267.72,Null
4583,961,4,410.28,Null
4584,738,4,193.09,5.0
4585,736,5,422.39,5.0
4586,798,1,367.78,2.0
4587,868,4,246.64,5.0
4588,685,3,410.45,4.0
4589,294,2,107.09,3.0
4590,797,2,238.77,Null
4591,511,2,212.48,4.0
4592,533,2,142.29,5.0
4593,157,2,305.28,Null
4594,918,3,237.79,4.0
4595,846,1,134.12,2.0
4596,231,2,276.11,Null
4597,295,5,250.07,5.0
4598,114,3,67.92,5.0
4599,479,2,276.73,3.0
4600,602,3,333.92,Null
4601,749,5,334.67,5.0
4602,417,3,327.93,Null
4603,747,4,168.47,Null
4604,719,1,39.67,Null
4605,923,1,60.82,4.0
4606,856,5,477.68,Null
4607,889,3,239.33,5.0
4608,102,3,380.42,Null
4609,395,3,326.37,Null
4610,144,3,291.3,Null
4611,739,5,410.06,1.0
4612,837,1,487.21,Null
4613,563,5,471.32,Null
4614,175,1,101.45,3.0
4615,282,1,467.54,3.0
4616,394,3,494.32,5.0
4617,684,4,23.0,5.0
4618,322,3,24.0,3.0
4619,814,4,83.97,4.0
4620,500,4,149.72,5.0
4621,580,5,378.89,4.0
4622,471,5,493.95,5.0
4623,352,5,424.55,3.0
4624,186,2,365.04,3.0
4625,621,4,34.61,5.0
4626,867,1,308.4,3.0
4627,175,3,167.59,3.0
4628,735,2,267.65,4.0
4629,479,3,453.2,5.0
4630,189,3,452.67,Null
4631,937,2,267.72,Null
4632,405,5,486.1,4.0
4633,931,5,439.51,5.0
4634,151,3,357.67,4.0
4635,632,4,315.09,5.0
4636,892,5,474.75,5.0
4637,543,4,355.65,5.0
4638,263,3,272.22,5.0
4639,391,1,224.84,5.0
4640,625,2,427.65,3.0
4641,145,1,164.64,4.0
4642,649,2,355.78,Null
4643,950,2,167.11,5.0
4644,957,3,266.13,5.0
4645,374,1,239.35,Null
4646,856,3,477.68,Null
4647,410,4,37.87,Null
4648,287,3,86.23,Null
4649,543,1,355.65,5.0
4650,310,5,79.66,2.0
4651,444,4,21.72,3.0
4652,775,1,476.13,4.0
4653,146,2,184.27,2.0
4654,455,4,156.21,Null
4655,190,3,354.69,5.0
4656,554,2,321.07,3.0
4657,144,2,201.32,Null
4658,598,3,474.04,5.0
4659,260,3,463.67,Null
4660,568,2,268.26,1.0
4661,459,1,398.31,4.0
4662,430,4,405.65,5.0
4663,299,5,336.34,4.0
4664,302,2,170.43,5.0
4665,481,3,173.35,5.0
4666,598,5,474.04,5.0
4667,415,4,365.81,5.0
4668,184,4,457.54,4.0
4669,436,2,113.64,Null
4670,311,3,22.15,5.0
4671,877,5,96.94,Null
4672,149,1,486.9,5.0
4673,280,3,300.18,Null
4674,297,4,52.33,Null
4675,321,3,143.88,4.0
4676,349,2,421.85,5.0
4677,969,4,275.82,3.0
4678,950,1,167.11,5.0
4679,575,4,155.73,Null
4680,684,1,23.0,5.0
4681,809,5,447.49,Null
4682,417,1,181.56,3.0
4683,298,3,387.05,5.0
4684,932,1,260.14,4.0
4685,171,1,138.55,4.0
4686,886,4,346.54,Null
4687,261,1,321.18,2.0
4688,453,1,392.26,3.0
4689,713,1,318.44,5.0
4690,638,1,422.48,5.0
4691,883,2,489.19,3.0
4692,829,5,99.38,Null
4693,355,5,265.77,Null
4694,596,5,199.31,5.0
4695,864,1,466.38,3.0
4696,738,1,228.23,4.0
4697,309,3,249.38,Null
4698,333,5,124.08,Null
4699,482,1,344.77,3.0
4700,525,1,100.18,5.0
4701,901,2,36.71,4.0
4702,427,2,351.84,1.0
4703,634,5,286.55,Null
4704,317,5,213.16,5.0
4705,645,4,229.57,4.0
4706,197,2,484.93,Null
4707,854,5,372.39,5.0
4708,787,3,260.64,5.0
4709,749,3,461.91,3.0
4710,716,4,55.07,Null
4711,478,4,84.68,1.0
4712,290,5,127.78,4.0
4713,295,1,405.77,Null
4714,254,5,169.29,4.0
4715,542,1,375.27,Null
4716,479,3,453.2,5.0
4717,766,4,192.92,4.0
4718,154,3,129.83,3.0
4719,922,2,183.3,5.0
4720,374,2,239.35,Null
4721,136,2,88.76,Null
4722,787,5,138.17,5.0
4723,597,5,445.82,Null
4724,969,2,275.82,3.0
4725,826,1,67.7,5.0
4726,530,1,228.76,5.0
4727,843,1,57.32,3.0
4728,225,4,482.28,5.0
4729,317,2,97.45,3.0
4730,958,1,153.12,1.0
4731,122,5,470.43,4.0
4732,793,5,241.9,3.0
4733,247,4,190.5,Null
4734,684,1,107.79,3.0
4735,610,4,212.85,1.0
4736,292,2,498.44,3.0
4737,815,3,450.81,Null
4738,538,1,266.15,3.0
4739,970,5,189.89,5.0
4740,953,1,204.06,5.0
4741,588,1,264.15,3.0
4742,170,4,394.75,Null
4743,362,2,307.04,Null
4744,973,3,83.17,Null
4745,774,2,471.12,Null
4746,122,4,470.43,4.0
4747,400,3,40.78,4.0
4748,883,1,423.98,5.0
4749,157,3,406.99,Null
4750,953,3,58.91,5.0
4751,388,5,235.81,5.0
4752,210,2,334.76,5.0
4753,408,1,436.2,5.0
4754,112,3,298.63,5.0
4755,585,3,499.23,5.0
4756,680,1,237.15,4.0
4757,841,4,257.01,4.0
4758,463,3,494.66,4.0
4759,436,2,113.64,Null
4760,186,3,37.17,Null
4761,952,2,480.79,5.0
4762,736,4,422.39,5.0
4763,146,3,457.21,3.0
4764,775,4,24.18,5.0
4765,247,5,190.5,Null
4766,854,5,366.14,5.0
4767,973,5,324.51,Null
4768,648,2,296.5,5.0
4769,297,1,389.81,4.0
4770,141,3,226.23,5.0
4771,408,3,436.2,5.0
4772,413,3,433.67,Null
4773,280,3,300.18,Null
4774,119,1,256.91,1.0
4775,961,4,410.28,Null
