order_id,product_id,quantity,price,review_score
2441,295,5,405.77,Null
2442,486,2,150.77,5.0
2443,478,2,84.68,1.0
2443,482,3,297.2,Null
2444,747,5,364.55,Null
2444,133,3,54.68,4.0
2445,200,2,68.94,Null
2445,660,3,66.56,5.0
2446,401,5,340.32,1.0
2446,111,1,416.93,5.0
2446,632,4,332.78,5.0
2447,186,4,37.17,Null
2448,892,1,474.75,5.0
2448,302,3,110.67,4.0
2449,448,4,141.47,Null
2449,358,5,284.47,4.0
2449,910,1,167.32,5.0
2450,928,5,63.44,1.0
2451,806,3,433.77,5.0
2452,436,2,113.64,Null
2453,538,4,197.51,5.0
2453,157,2,22.26,3.0
2454,112,1,288.22,5.0
2455,151,1,31.41,5.0
2455,843,2,171.55,5.0
2456,112,4,298.63,5.0
2456,383,2,40.44,4.0
2456,804,1,106.07,Null
2457,362,1,327.22,1.0
2457,547,3,397.63,2.0
2457,677,3,418.88,5.0
2458,472,1,213.76,5.0
2459,217,1,43.23,5.0
2460,142,5,34.64,3.0
2460,681,3,461.0,5.0
2461,543,5,355.65,5.0
2461,656,4,226.45,5.0
2461,436,1,113.64,Null
2462,177,1,228.81,3.0
2462,713,1,88.02,5.0
2463,352,5,424.55,3.0
2463,177,1,228.81,3.0
2464,977,1,196.87,3.0
2465,901,1,101.9,1.0
2465,297,4,52.33,Null
2466,928,4,63.44,1.0
2466,204,3,230.11,5.0
2466,395,5,326.37,Null
2467,568,3,393.9,5.0
2468,111,5,163.74,4.0
2468,171,3,278.91,5.0
2469,115,3,475.89,5.0
2469,491,5,134.12,Null
2470,200,1,17.95,5.0
2470,558,2,51.1,2.0
2471,782,5,285.98,5.0
2472,631,1,309.55,5.0
2473,577,1,149.49,4.0
2474,597,2,445.82,Null
2474,620,4,455.6,5.0
2475,606,5,336.75,5.0
2475,119,3,470.23,5.0
2475,716,2,82.65,3.0
2476,844,4,312.01,5.0
2476,575,3,155.73,Null
2477,261,2,321.18,2.0
2477,701,4,270.32,5.0
2478,140,1,139.43,4.0
2478,971,3,91.52,5.0
2479,117,2,333.05,Null
2479,721,4,350.05,1.0
2480,246,3,117.78,4.0
2480,199,1,53.77,Null
2481,611,4,124.01,5.0
2482,856,5,230.09,1.0
2482,897,4,25.55,Null
2483,525,2,100.18,5.0
2484,631,5,309.55,5.0
2484,549,5,321.14,5.0
2484,899,5,230.49,4.0
2485,922,3,157.95,4.0
2486,881,1,219.26,2.0
2487,975,5,196.7,5.0
2487,576,4,197.53,5.0
2487,545,1,191.39,5.0
2488,463,3,494.66,4.0
2488,809,3,186.36,Null
2489,448,4,287.5,Null
2489,937,4,391.58,4.0
2490,500,4,187.51,4.0
2490,897,3,14.47,5.0
2490,411,3,91.79,Null
2491,394,1,343.76,5.0
2491,298,3,387.05,5.0
2491,938,2,383.36,5.0
2492,121,3,412.7,5.0
2493,722,2,19.28,4.0
2493,244,5,333.23,Null
2494,710,3,303.16,4.0
2494,349,5,350.64,Null
2494,798,2,280.12,Null
2495,829,1,196.16,5.0
2496,798,1,367.78,2.0
2496,389,3,385.37,1.0
2496,374,5,101.7,1.0
2497,712,2,334.68,5.0
2498,183,4,105.43,4.0
2499,203,2,129.35,5.0
2499,186,5,81.21,Null
2500,284,4,80.65,5.0
2500,648,3,202.55,5.0
2501,941,2,213.83,Null
2502,509,5,492.35,5.0
2502,289,3,207.28,5.0
2502,937,4,391.58,4.0
2503,631,2,309.55,5.0
2504,129,4,272.83,4.0
2505,716,1,433.99,5.0
2506,869,1,419.98,4.0
2506,395,2,326.37,Null
2507,424,4,303.48,Null
2507,563,5,292.9,Null
2508,814,5,83.97,4.0
2509,403,3,247.25,2.0
2509,883,5,423.98,5.0
2509,756,3,90.79,Null
2510,856,4,230.09,1.0
2510,491,3,134.12,Null
2511,860,4,145.57,Null
2511,298,4,387.05,5.0
2511,787,2,138.17,5.0
2512,220,3,266.27,2.0
2512,969,2,275.82,3.0
2512,186,4,365.04,3.0
2513,246,4,65.13,Null
2513,852,4,409.58,5.0
2513,988,3,431.48,3.0
2514,714,2,329.92,4.0
2515,247,2,190.5,Null
2516,675,3,175.5,Null
2516,537,4,375.98,Null
2517,909,5,414.37,Null
2517,804,2,197.96,4.0
2517,322,3,24.0,3.0
2518,953,2,58.91,5.0
2518,759,3,371.43,Null
2518,173,1,432.67,5.0
2519,847,4,40.92,Null
2519,395,1,326.37,Null
2519,368,1,91.58,5.0
2520,110,2,418.71,3.0
2520,677,2,418.88,5.0
2520,990,1,115.36,Null
2521,837,4,487.21,Null
2521,766,2,192.92,4.0
2521,961,2,365.54,5.0
2522,702,4,128.45,2.0
2522,394,4,494.32,5.0
2523,247,2,190.5,Null
2523,246,5,65.13,Null
2524,843,2,57.32,3.0
2525,298,3,387.05,5.0
2525,867,3,308.4,3.0
2525,667,3,116.74,5.0
2526,804,3,106.07,Null
2527,360,4,146.67,1.0
2528,247,5,65.87,1.0
2529,673,5,293.67,5.0
2529,519,3,292.66,5.0
2529,560,1,78.61,4.0
2530,346,3,158.75,4.0
2530,910,1,159.14,Null
2530,325,3,156.87,3.0
2531,522,2,162.83,5.0
2532,991,5,208.47,Null
2532,845,2,148.59,5.0
2532,574,1,216.03,3.0
2533,665,4,470.2,1.0
2533,455,3,156.21,Null
2534,297,3,274.1,4.0
2534,915,4,341.89,5.0
2534,841,4,257.01,4.0
2535,200,3,422.99,5.0
2535,922,3,157.95,4.0
2535,634,4,286.55,Null
2536,395,3,197.66,Null
2536,721,4,350.05,1.0
2537,657,5,449.55,3.0
2537,793,1,158.11,4.0
2538,108,2,283.81,5.0
2538,107,3,117.47,4.0
2538,112,3,288.22,5.0
2539,793,5,241.9,3.0
2539,889,1,75.71,2.0
2540,555,3,311.86,Null
2540,863,2,19.35,3.0
2540,937,4,478.94,1.0
2541,135,3,39.22,4.0
2541,667,3,478.17,4.0
2541,157,4,200.44,5.0
2542,960,2,356.25,2.0
2543,410,5,37.87,Null
2543,759,4,233.24,5.0
2543,910,3,25.79,5.0
2544,508,2,498.66,5.0
2544,576,3,197.53,5.0
2545,988,2,345.18,5.0
2545,143,1,63.56,5.0
2545,448,4,287.5,Null
2546,884,3,455.43,5.0
2547,190,2,68.79,5.0
2547,375,5,25.87,3.0
2548,560,4,124.91,5.0
2549,101,5,49.31,Null
2549,619,1,367.51,4.0
2549,100,2,179.94,Null
2550,500,1,187.51,4.0
2551,815,5,450.81,Null
2552,716,2,55.07,Null
2553,511,5,375.59,3.0
2553,268,4,280.9,5.0
2553,953,5,220.73,4.0
2554,684,4,107.79,3.0
2554,750,5,96.94,4.0
2554,308,5,228.43,4.0
2555,681,3,68.51,5.0
2555,775,1,24.18,5.0
2555,405,1,486.1,4.0
2556,117,2,333.05,Null
2556,854,2,372.39,5.0
2557,311,5,22.15,5.0
2557,265,2,217.67,5.0
2557,715,4,405.02,Null
2558,362,2,327.22,1.0
2558,620,1,455.6,5.0
2559,369,2,343.37,5.0
2560,856,5,477.68,Null
2561,957,5,376.19,5.0
2562,563,1,292.9,Null
2563,888,3,26.2,5.0
2564,995,5,115.91,Null
2564,719,2,39.67,Null
2564,455,4,156.21,Null
2565,897,4,25.55,Null
2566,126,3,323.9,2.0
2566,795,5,463.07,4.0
2566,661,4,297.8,Null
2567,351,5,247.45,2.0
2567,845,2,297.33,3.0
2568,882,3,293.0,5.0
2568,842,1,273.56,Null
2569,325,4,156.87,3.0
2569,867,1,308.4,3.0
2570,961,5,410.28,Null
2570,517,5,108.34,5.0
2571,956,2,496.93,5.0
2571,241,2,487.93,5.0
2572,299,1,225.1,5.0
2573,410,5,221.54,3.0
2573,440,3,121.5,4.0
2573,133,5,54.68,4.0
2574,848,5,431.8,4.0
2574,713,2,83.92,4.0
2575,782,1,285.98,5.0
2576,175,3,358.95,5.0
2576,775,2,82.98,Null
2577,658,5,43.03,5.0
2577,319,3,11.73,Null
2578,115,4,475.89,5.0
2579,626,3,117.09,Null
2579,344,4,364.91,1.0
2580,161,4,139.95,5.0
2580,369,1,486.84,5.0
2581,842,5,284.33,1.0
2581,501,2,456.38,3.0
2581,914,4,291.29,4.0
2582,622,2,75.02,4.0
2582,798,5,280.12,Null
2582,358,4,284.47,4.0
2583,909,4,414.37,Null
2583,247,1,65.87,1.0
2584,300,1,452.9,5.0
2584,500,1,187.51,4.0
2584,537,2,375.98,Null
2585,867,5,308.4,3.0
2586,669,4,12.46,3.0
2586,651,5,85.92,5.0
2586,645,1,229.57,4.0
2587,837,4,487.21,Null
2587,175,1,358.95,5.0
2587,545,3,191.39,5.0
2588,712,2,18.28,Null
2589,560,1,78.61,4.0
2589,122,5,420.63,3.0
2590,888,4,36.27,5.0
2591,755,1,323.43,5.0
2592,829,1,99.38,Null
2593,247,2,37.52,1.0
2593,410,2,37.87,Null
2594,128,4,99.56,5.0
2594,866,5,148.31,5.0
2594,628,4,71.83,Null
2595,447,1,428.62,4.0
2596,712,2,334.68,5.0
2596,178,1,233.12,5.0
2596,150,2,211.29,5.0
2597,909,5,414.37,Null
2597,938,1,383.36,5.0
2597,635,1,323.89,2.0
2598,292,2,256.18,Null
2598,855,3,341.18,5.0
2598,959,2,110.17,5.0
2599,362,4,327.22,1.0
2600,175,1,101.45,3.0
2600,363,4,292.74,Null
2600,125,1,95.77,Null
2601,626,3,117.09,Null
2602,471,4,411.33,4.0
2602,556,3,378.67,4.0
2602,426,3,232.33,Null
2603,285,4,264.29,5.0
2603,604,1,488.49,4.0
2604,263,4,204.96,Null
2605,604,4,488.49,4.0
2606,144,1,162.7,5.0
2606,843,4,171.55,5.0
2606,852,4,204.56,Null
2607,734,3,361.74,5.0
2607,610,2,212.85,1.0
2608,261,2,321.18,2.0
2609,509,1,55.58,5.0
2609,911,1,427.48,5.0
2609,563,4,471.32,Null
2610,712,2,334.68,5.0
2610,395,3,197.66,Null
2610,385,4,366.27,5.0
2611,622,5,325.73,5.0
2611,693,4,386.91,5.0
2611,273,1,182.39,2.0
2612,524,4,394.31,4.0
2613,839,2,265.34,3.0
2613,463,1,494.66,4.0
2613,907,1,77.37,1.0
2614,961,2,228.55,Null
2614,520,1,462.82,5.0
2614,854,5,372.39,5.0
2615,675,2,175.5,Null
2615,592,2,340.27,1.0
2616,327,5,499.5,Null
2616,348,3,276.39,5.0
2616,848,5,435.72,5.0
2617,543,2,212.77,5.0
2617,750,4,103.2,5.0
2618,398,3,73.19,5.0
2619,975,1,196.7,5.0
2620,828,1,373.83,4.0
2621,157,1,200.44,5.0
2621,177,2,228.81,3.0
2621,863,5,19.35,3.0
2622,626,3,117.09,Null
2623,248,3,257.23,Null
2623,667,5,478.17,4.0
2624,793,3,158.11,4.0
2624,634,3,286.55,Null
2625,950,1,167.11,5.0
2625,642,4,367.65,5.0
2626,200,1,17.95,5.0
2626,923,3,60.82,4.0
2626,863,1,19.35,3.0
2627,651,5,61.91,2.0
2628,276,4,188.78,Null
2628,856,4,230.09,1.0
2628,577,2,149.49,4.0
2629,738,4,228.23,4.0
2629,691,2,255.9,4.0
2629,797,5,238.77,Null
2630,568,5,494.81,3.0
2630,197,5,484.93,Null
2630,551,4,360.32,3.0
2631,704,2,55.6,4.0
2631,665,2,477.17,4.0
2631,202,2,176.72,1.0
2632,246,5,320.72,4.0
2632,564,3,285.72,5.0
2633,881,3,311.84,4.0
2633,260,2,463.67,Null
2633,575,5,27.59,1.0
2634,386,5,305.82,Null
2634,234,3,176.13,4.0
2634,923,5,60.82,4.0
2635,531,2,477.5,5.0
2635,592,1,340.27,1.0
2636,129,3,272.83,4.0
2636,292,4,498.44,3.0
2636,212,1,337.11,4.0
2637,858,5,374.39,4.0
2638,967,3,77.42,5.0
2638,417,5,36.52,Null
2639,748,3,301.1,4.0
2640,877,4,96.94,Null
2641,182,4,266.16,1.0
2642,847,5,125.08,5.0
2642,554,3,321.07,3.0
2643,588,4,264.15,3.0
2643,841,4,257.01,4.0
2644,438,5,132.98,Null
2644,801,2,474.25,5.0
2645,626,4,213.97,3.0
2646,898,4,31.51,5.0
2647,922,1,157.95,4.0
2647,643,3,234.44,Null
2648,922,4,183.3,5.0
2648,628,1,71.83,Null
2648,759,2,371.43,Null
2649,505,2,222.1,1.0
2649,374,3,101.7,1.0
2649,563,3,471.32,Null
2650,192,3,46.24,4.0
2651,582,3,289.97,4.0
2651,510,1,345.89,Null
2652,502,3,370.24,Null
2653,485,1,489.21,5.0
2653,133,5,14.97,Null
2654,246,3,65.13,Null
2654,627,4,362.11,5.0
2654,663,5,286.82,3.0
2655,466,3,397.46,5.0
2656,560,1,423.45,5.0
2657,362,2,307.04,Null
2658,901,4,36.71,4.0
2658,459,5,398.31,4.0
2659,504,1,240.14,5.0
2660,887,4,421.14,5.0
2661,394,2,494.32,5.0
2662,323,5,62.81,Null
2662,688,1,44.8,5.0
2663,757,4,274.59,Null
2663,712,2,334.68,5.0
2664,221,1,306.53,5.0
2664,892,4,474.75,5.0
2664,218,3,354.8,4.0
2665,172,1,415.86,4.0
2665,394,5,494.32,5.0
2666,292,1,458.02,3.0
2666,489,1,236.22,5.0
2667,632,5,332.78,5.0
2667,216,3,140.73,Null
2668,479,4,258.28,5.0
2668,622,3,75.02,4.0
2669,888,5,36.27,5.0
2669,956,1,496.93,5.0
2669,665,1,149.85,5.0
2670,869,3,419.98,4.0
2670,633,3,118.31,2.0
2671,733,3,185.4,5.0
2672,897,1,14.47,5.0
2673,268,1,280.9,5.0
2673,236,4,366.17,5.0
2674,620,4,145.36,3.0
2674,526,3,122.23,5.0
2674,693,2,286.34,5.0
2675,507,5,255.89,5.0
2675,482,2,344.77,3.0
2675,448,5,141.47,Null
2676,395,1,191.02,5.0
2677,114,2,240.05,3.0
2678,484,1,393.51,2.0
2678,898,4,31.51,5.0
2679,149,4,486.9,5.0
2680,470,2,431.73,3.0
2681,305,2,203.94,5.0
2681,922,1,157.95,4.0
2682,484,1,53.18,1.0
2683,521,4,406.26,Null
2684,762,2,388.35,4.0
2684,385,4,366.27,5.0
2684,281,5,120.02,5.0
2685,323,1,62.81,Null
2686,511,3,375.59,3.0
2687,845,1,148.59,5.0
2687,663,4,286.82,3.0
2687,554,1,321.07,3.0
2688,200,5,68.94,Null
2688,440,5,121.5,4.0
2689,526,1,19.72,3.0
2690,887,1,292.96,5.0
2690,114,3,67.92,5.0
2690,899,5,416.12,5.0
2691,638,1,422.48,5.0
2691,536,5,87.27,5.0
2691,220,2,252.5,5.0
2692,575,4,27.59,1.0
2692,737,5,46.12,2.0
2693,615,4,340.85,4.0
2694,585,5,499.23,5.0
2694,977,2,196.87,3.0
2695,816,2,81.96,2.0
2695,896,1,479.12,4.0
2695,991,1,208.47,Null
2696,669,2,12.46,3.0
2696,685,5,151.94,4.0
2697,774,1,471.12,Null
2697,308,1,228.43,4.0
2698,139,1,108.39,5.0
2699,381,5,226.48,1.0
2700,233,5,354.85,5.0
2700,110,2,418.71,3.0
2700,773,1,494.87,5.0
2701,511,3,375.59,3.0
2702,225,3,482.28,5.0
2702,442,5,94.6,4.0
2703,204,4,475.53,5.0
2704,311,3,22.15,5.0
2704,294,4,11.74,5.0
2705,809,1,447.49,Null
2705,149,3,486.9,5.0
2706,389,5,435.37,Null
2706,349,4,350.64,Null
2707,828,4,132.34,3.0
2707,482,1,121.29,4.0
2708,868,1,55.6,5.0
2708,633,3,272.92,3.0
2708,424,1,63.59,5.0
2709,364,5,195.85,1.0
2710,811,4,60.3,Null
2711,110,2,68.22,3.0
2711,329,1,348.31,3.0
2712,953,4,58.91,5.0
2712,410,4,37.87,Null
2713,643,3,263.87,Null
2714,220,4,266.27,2.0
2714,615,4,340.85,4.0
2715,503,3,66.96,5.0
2715,184,4,457.54,4.0
2716,713,5,318.44,5.0
2716,560,2,423.45,5.0
2717,627,1,362.11,5.0
2717,353,1,272.78,4.0
2717,554,2,321.07,3.0
2718,447,4,428.62,4.0
2718,663,1,100.15,4.0
2719,202,3,182.06,3.0
2720,757,1,274.59,Null
2721,675,5,175.5,Null
2722,747,2,168.47,Null
2722,974,2,292.12,4.0
2722,146,5,405.91,1.0
2723,299,4,225.1,5.0
2724,661,3,297.8,Null
2724,847,5,40.92,Null
2725,964,5,32.51,5.0
2725,413,3,433.67,Null
2726,543,1,212.77,5.0
2726,140,1,139.43,4.0
2726,575,4,155.73,Null
2727,162,4,69.76,1.0
2727,122,4,470.43,4.0
2728,928,4,63.44,1.0
2728,971,1,203.94,5.0
2729,645,3,229.57,4.0
2730,716,4,433.99,5.0
2730,762,2,388.35,4.0
2730,139,5,448.92,5.0
2731,101,5,263.16,5.0
2731,504,3,240.14,5.0
2732,961,4,228.55,Null
2732,795,5,463.07,4.0
2732,884,4,394.06,4.0
2733,306,3,55.63,3.0
2733,501,1,456.38,3.0
2733,161,2,139.95,5.0
2734,569,3,169.83,2.0
2735,797,5,164.55,5.0
2736,294,3,107.09,3.0
2737,158,4,178.2,3.0
2737,941,3,344.04,5.0
2737,554,5,59.93,Null
2738,867,2,308.4,3.0
2738,757,3,274.59,Null
2738,247,3,37.52,1.0
2739,960,2,356.25,2.0
2740,887,2,292.96,5.0
2740,554,2,299.39,3.0
2741,311,2,50.52,5.0
2741,665,4,149.85,5.0
2741,624,5,120.07,Null
2742,736,4,422.39,5.0
2742,144,4,261.6,2.0
2743,499,5,227.39,Null
2743,479,4,258.28,5.0
2743,203,3,129.35,5.0
2744,567,1,98.87,5.0
2744,554,3,299.39,3.0
2745,676,5,355.4,5.0
2745,354,4,292.09,3.0
2746,765,1,447.13,5.0
2747,297,5,274.1,4.0
2747,301,2,353.19,5.0
2747,869,1,419.98,4.0
2748,113,5,459.41,5.0
2748,809,5,447.49,Null
2749,544,2,457.44,5.0
2749,775,1,24.18,5.0
2749,651,2,61.91,2.0
2750,626,3,213.97,3.0
2751,773,3,153.95,Null
2751,851,2,325.23,5.0
2751,455,5,156.21,Null
2752,237,2,240.26,1.0
2752,209,5,12.89,2.0
2752,107,5,225.83,Null
2753,481,3,354.83,5.0
2753,738,4,228.23,4.0
2754,887,3,421.14,5.0
2755,626,4,117.09,Null
2756,614,2,404.83,4.0
2756,907,5,77.37,1.0
2756,650,4,87.23,3.0
2757,861,1,376.51,Null
2758,435,1,74.46,5.0
2758,205,3,210.55,5.0
2758,914,4,291.29,4.0
2759,520,3,462.82,5.0
2759,292,1,327.3,5.0
2759,157,5,406.99,Null
2760,395,4,161.05,5.0
2761,674,1,95.99,5.0
2761,435,1,74.46,5.0
2761,389,2,385.37,1.0
2762,386,4,305.82,Null
2762,231,3,276.11,Null
2762,149,3,486.9,5.0
2763,748,4,301.1,4.0
2763,159,2,487.53,4.0
2763,482,4,121.29,4.0
2764,888,2,36.27,5.0
2764,781,5,460.75,5.0
2764,892,4,280.15,Null
2765,554,1,321.07,3.0
2766,144,2,162.7,5.0
2766,457,2,196.99,4.0
2766,538,4,197.51,5.0
2767,783,4,454.2,3.0
2767,128,3,255.32,4.0
2768,576,5,197.53,5.0
2768,481,3,173.35,5.0
2769,611,1,124.01,5.0
2769,360,2,238.74,4.0
2769,775,4,256.12,3.0
2770,368,1,91.58,5.0
2770,964,2,32.51,5.0
2771,284,5,80.65,5.0
2771,549,1,429.11,3.0
2772,832,3,96.31,5.0
2772,798,4,301.66,Null
2772,826,5,67.7,5.0
2773,430,4,405.65,5.0
2773,261,2,332.25,4.0
2773,481,1,173.35,5.0
2774,484,4,53.18,1.0
2774,248,4,257.23,Null
2775,618,2,413.52,3.0
2776,236,4,366.17,5.0
2776,732,5,325.89,2.0
2777,452,4,398.91,1.0
2777,967,3,94.54,5.0
2778,506,4,365.33,3.0
2778,182,1,116.03,2.0
2778,922,1,157.95,4.0
2779,268,1,280.9,5.0
2779,613,4,351.62,5.0
2780,396,4,23.45,Null
2780,542,1,375.27,Null
2780,608,3,439.96,5.0
2781,285,3,264.29,5.0
2782,967,2,381.31,Null
2783,909,4,414.37,Null
2783,450,1,289.63,5.0
2784,716,1,433.99,5.0
2784,645,5,229.57,4.0
2785,114,2,240.05,3.0
2786,642,1,367.65,5.0
2787,385,2,366.27,5.0
2787,684,2,107.79,3.0
2788,336,3,336.89,1.0
2788,938,1,383.36,5.0
2788,327,5,475.62,4.0
2789,952,3,480.79,5.0
2789,161,4,139.95,5.0
2789,990,2,115.36,Null
2790,187,3,248.91,5.0
2791,222,4,352.35,5.0
2791,744,1,243.37,3.0
2792,522,2,286.01,5.0
2792,874,3,62.01,3.0
2793,774,2,471.12,Null
2793,393,3,112.93,5.0
2793,866,3,148.31,5.0
2794,175,4,101.45,3.0
2794,481,2,173.35,5.0
2795,586,5,395.01,5.0
2795,967,4,77.42,5.0
2796,863,5,19.35,3.0
2797,533,1,28.75,4.0
2797,217,4,43.23,5.0
2798,732,3,325.89,2.0
2798,611,1,124.01,5.0
2799,943,2,443.49,4.0
2800,420,4,269.41,4.0
2800,862,3,57.84,5.0
2800,305,5,203.94,5.0
2801,818,2,200.44,5.0
2802,173,1,432.67,5.0
2802,161,3,139.95,5.0
2803,739,4,68.53,Null
2803,880,3,152.2,5.0
2803,241,4,302.59,5.0
2804,870,3,138.85,5.0
2804,822,4,236.61,5.0
2804,434,3,198.08,Null
2805,852,5,409.58,5.0
2806,889,4,75.71,2.0
2807,748,3,301.1,4.0
2807,387,5,308.41,5.0
2807,918,1,237.79,4.0
2808,749,2,334.67,5.0
2808,486,1,474.17,4.0
2808,773,3,153.95,Null
2809,395,1,197.66,Null
2809,964,2,189.3,4.0
2810,470,4,431.73,3.0
2811,189,2,452.67,Null
2811,829,1,196.16,5.0
2811,782,5,285.98,5.0
2812,314,3,346.19,5.0
2813,216,4,140.73,Null
2814,536,1,87.27,5.0
2814,819,5,467.51,2.0
2815,661,4,297.8,Null
2815,701,3,270.32,5.0
2816,430,2,405.65,5.0
2816,175,3,36.36,2.0
2816,899,5,230.49,4.0
2817,203,2,129.35,5.0
2817,244,5,216.9,4.0
2818,729,2,464.28,4.0
2819,180,4,234.04,1.0
2819,427,3,227.71,4.0
2820,327,4,475.62,4.0
2820,629,4,344.86,5.0
2820,650,2,35.52,1.0
2821,427,1,351.84,1.0
2821,658,2,43.03,5.0
2821,809,1,186.36,Null
2822,136,4,88.76,Null
2822,117,5,333.05,Null
2822,292,4,327.3,5.0
2823,299,2,336.34,4.0
2823,937,5,267.72,Null
2823,961,4,410.28,Null
2824,738,4,193.09,5.0
2824,736,5,422.39,5.0
2824,798,1,367.78,2.0
2825,868,4,246.64,5.0
2825,685,3,410.45,4.0
2826,294,2,107.09,3.0
2827,797,2,238.77,Null
2827,511,2,212.48,4.0
2828,533,2,142.29,5.0
2828,157,2,305.28,Null
2829,918,3,237.79,4.0
2830,846,1,134.12,2.0
2831,231,2,276.11,Null
2831,295,5,250.07,5.0
2831,114,3,67.92,5.0
2832,479,2,276.73,3.0
2832,602,3,333.92,Null
2832,749,5,334.67,5.0
2833,417,3,327.93,Null
2833,747,4,168.47,Null
2834,719,1,39.67,Null
2834,923,1,60.82,4.0
2834,856,5,477.68,Null
2835,889,3,239.33,5.0
2836,102,3,380.42,Null
2837,395,3,326.37,Null
2837,144,3,291.3,Null
2837,739,5,410.06,1.0
2838,837,1,487.21,Null
2838,563,5,471.32,Null
2839,175,1,101.45,3.0
2840,282,1,467.54,3.0
2841,394,3,494.32,5.0
2841,684,4,23.0,5.0
2841,322,3,24.0,3.0
2842,814,4,83.97,4.0
2842,500,4,149.72,5.0
2843,580,5,378.89,4.0
2843,471,5,493.95,5.0
2843,352,5,424.55,3.0
2844,186,2,365.04,3.0
2844,621,4,34.61,5.0
2845,867,1,308.4,3.0
2845,175,3,167.59,3.0
2846,735,2,267.65,4.0
2846,479,3,453.2,5.0
2846,189,3,452.67,Null
2847,937,2,267.72,Null
2847,405,5,486.1,4.0
2848,931,5,439.51,5.0
2848,151,3,357.67,4.0
2848,632,4,315.09,5.0
2849,892,5,474.75,5.0
2849,543,4,355.65,5.0
2849,263,3,272.22,5.0
2850,391,1,224.84,5.0
2851,625,2,427.65,3.0
2851,145,1,164.64,4.0
2851,649,2,355.78,Null
2852,950,2,167.11,5.0
2852,957,3,266.13,5.0
2852,374,1,239.35,Null
2853,856,3,477.68,Null
2853,410,4,37.87,Null
2853,287,3,86.23,Null
2854,543,1,355.65,5.0
2854,310,5,79.66,2.0
2854,444,4,21.72,3.0
2855,775,1,476.13,4.0
2855,146,2,184.27,2.0
2855,455,4,156.21,Null
2856,190,3,354.69,5.0
2857,554,2,321.07,3.0
2858,144,2,201.32,Null
2859,598,3,474.04,5.0
2859,260,3,463.67,Null
2859,568,2,268.26,1.0
2860,459,1,398.31,4.0
2860,430,4,405.65,5.0
2860,299,5,336.34,4.0
2861,302,2,170.43,5.0
2861,481,3,173.35,5.0
2861,598,5,474.04,5.0
2862,415,4,365.81,5.0
2862,184,4,457.54,4.0
2862,436,2,113.64,Null
2863,311,3,22.15,5.0
2863,877,5,96.94,Null
2863,149,1,486.9,5.0
2864,280,3,300.18,Null
2864,297,4,52.33,Null
2865,321,3,143.88,4.0
2865,349,2,421.85,5.0
2866,969,4,275.82,3.0
2866,950,1,167.11,5.0
2866,575,4,155.73,Null
2867,684,1,23.0,5.0
2867,809,5,447.49,Null
2868,417,1,181.56,3.0
2868,298,3,387.05,5.0
2868,932,1,260.14,4.0
2869,171,1,138.55,4.0
2870,886,4,346.54,Null
2870,261,1,321.18,2.0
2871,453,1,392.26,3.0
2872,713,1,318.44,5.0
2872,638,1,422.48,5.0
2873,883,2,489.19,3.0
2873,829,5,99.38,Null
2873,355,5,265.77,Null
2874,596,5,199.31,5.0
2874,864,1,466.38,3.0
2874,738,1,228.23,4.0
2875,309,3,249.38,Null
2875,333,5,124.08,Null
2875,482,1,344.77,3.0
2876,525,1,100.18,5.0
2876,901,2,36.71,4.0
2877,427,2,351.84,1.0
2877,634,5,286.55,Null
2878,317,5,213.16,5.0
2879,645,4,229.57,4.0
2879,197,2,484.93,Null
2880,854,5,372.39,5.0
2881,787,3,260.64,5.0
2882,749,3,461.91,3.0
2883,716,4,55.07,Null
2883,478,4,84.68,1.0
2883,290,5,127.78,4.0
2884,295,1,405.77,Null
2884,254,5,169.29,4.0
2884,542,1,375.27,Null
2885,479,3,453.2,5.0
2885,766,4,192.92,4.0
2886,154,3,129.83,3.0
2886,922,2,183.3,5.0
2887,374,2,239.35,Null
2887,136,2,88.76,Null
2888,787,5,138.17,5.0
2888,597,5,445.82,Null
2888,969,2,275.82,3.0
2889,826,1,67.7,5.0
2889,530,1,228.76,5.0
2889,843,1,57.32,3.0
2890,225,4,482.28,5.0
2890,317,2,97.45,3.0
2891,958,1,153.12,1.0
2891,122,5,470.43,4.0
2891,793,5,241.9,3.0
2892,247,4,190.5,Null
2893,684,1,107.79,3.0
2893,610,4,212.85,1.0
2894,292,2,498.44,3.0
2894,801,5,474.25,5.0
2895,815,3,450.81,Null
2895,538,1,266.15,3.0
2895,970,5,189.89,5.0
2896,953,1,204.06,5.0
2896,588,1,264.15,3.0
2896,170,4,394.75,Null
2897,362,2,307.04,Null
2898,973,3,83.17,Null
2899,774,2,471.12,Null
2899,122,4,470.43,4.0
2900,400,3,40.78,4.0
2900,883,1,423.98,5.0
2901,157,3,406.99,Null
2902,953,3,58.91,5.0
2902,388,5,235.81,5.0
2903,210,2,334.76,5.0
2903,408,1,436.2,5.0
2903,112,3,298.63,5.0
2904,585,3,499.23,5.0
2904,680,1,237.15,4.0
2905,841,4,257.01,4.0
2906,463,3,494.66,4.0
2906,436,2,113.64,Null
2907,186,3,37.17,Null
2908,952,2,480.79,5.0
2909,736,4,422.39,5.0
2910,146,3,457.21,3.0
2910,775,4,24.18,5.0
2910,247,5,190.5,Null
2911,854,5,366.14,5.0
2911,973,5,324.51,Null
2911,648,2,296.5,5.0
